# Keepers: 3
# Takers:  2
# Region:  20 x 20
#
# Description of Fields:
# 1) Episode number
# 2) Start time in simulator steps (100ms)
# 3) End time in simulator steps (100ms)
# 4) Duration in simulator steps (100ms)
# 5) (o)ut of bounds / (t)aken away
#
6276	686476	686552	76	t
6277	686552	686668	116	t
6278	686668	686706	38	o
6279	686706	686745	39	t
6280	686745	686909	164	t
6281	686909	687006	97	o
6282	687006	687189	183	o
6283	687189	687296	107	t
6284	687296	687339	43	t
6285	687339	687656	317	t
6286	687656	687701	45	o
6287	687701	687790	89	o
6288	687790	687882	92	t
6289	687882	687917	35	t
6290	687917	688165	248	o
6291	688165	688260	95	o
6292	688260	688452	192	t
6293	688452	688534	82	t
6294	688534	688795	261	t
6295	688795	688880	85	o
6296	688880	689079	199	o
6297	689079	689240	161	t
6298	689240	689335	95	o
6299	689335	689439	104	o
6300	689439	689526	87	o
6301	689526	689566	40	t
6302	689566	689658	92	t
6303	689658	689711	53	o
6304	689711	689799	88	t
6305	689799	689925	126	o
6306	689925	690070	145	o
6307	690070	690199	129	t
6308	690199	690241	42	t
6309	690241	690329	88	o
6310	690329	690440	111	t
6311	690440	690509	69	o
6312	690509	690616	107	o
6313	690616	690670	54	o
6314	690670	690726	56	o
6315	690726	691214	488	t
6316	691214	691401	187	o
6317	691401	691649	248	t
6318	691649	691800	151	o
6319	691800	691852	52	o
6320	691852	692072	220	t
6321	692072	692119	47	t
6322	692119	692182	63	o
6323	692182	692323	141	t
6324	692323	692397	74	t
6325	692397	692461	64	t
6326	692461	692688	227	o
6327	692688	692837	149	o
6328	692837	692915	78	t
6329	692915	693073	158	t
6330	693073	693099	26	t
6331	693099	693175	76	o
6332	693175	693383	208	t
6333	693383	693533	150	t
6334	693533	693715	182	o
6335	693715	693908	193	o
6336	693908	694015	107	o
6337	694015	694237	222	o
6338	694237	694287	50	t
6339	694287	694400	113	t
6340	694400	694545	145	t
6341	694545	694682	137	t
6342	694682	694852	170	o
6343	694852	695152	300	t
6344	695152	695327	175	t
6345	695327	695404	77	t
6346	695404	695452	48	t
6347	695452	695555	103	t
6348	695555	695597	42	t
6349	695597	695708	111	t
6350	695708	695750	42	t
6351	695750	696122	372	t
6352	696122	696212	90	t
6353	696212	696262	50	t
6354	696262	696395	133	o
6355	696395	696489	94	t
6356	696489	696589	100	t
6357	696589	696679	90	o
6358	696679	696747	68	o
6359	696747	696805	58	t
6360	696805	696852	47	t
6361	696852	696952	100	t
6362	696952	697037	85	t
6363	697037	697063	26	t
6364	697063	697180	117	o
6365	697180	697243	63	o
6366	697243	697339	96	o
6367	697339	697490	151	t
6368	697490	697572	82	t
6369	697572	697727	155	o
6370	697727	697797	70	t
6371	697797	697865	68	o
6372	697865	697898	33	t
6373	697898	697988	90	o
6374	697988	698153	165	t
6375	698153	698452	299	o
6376	698452	698529	77	t
6377	698529	698581	52	t
6378	698581	698710	129	t
6379	698710	698916	206	o
6380	698916	699026	110	t
6381	699026	699116	90	t
6382	699116	699193	77	o
6383	699193	699311	118	o
6384	699311	699430	119	o
6385	699430	699484	54	t
6386	699484	699527	43	t
6387	699527	699620	93	o
6388	699620	699737	117	o
6389	699737	699857	120	o
6390	699857	699892	35	o
6391	699892	700003	111	o
6392	700003	700192	189	t
6393	700192	700297	105	o
6394	700297	700400	103	o
6395	700400	700458	58	o
6396	700458	700511	53	t
6397	700511	700561	50	t
6398	700561	700602	41	o
6399	700602	700680	78	t
6400	700680	700714	34	o
6401	700714	701108	394	o
6402	701108	701151	43	t
6403	701151	701376	225	o
6404	701376	701431	55	t
6405	701431	701516	85	t
6406	701516	701667	151	o
6407	701667	701775	108	t
6408	701775	701945	170	t
6409	701945	702209	264	t
6410	702209	702261	52	o
6411	702261	702514	253	t
6412	702514	702568	54	t
6413	702568	702621	53	t
6414	702621	702662	41	o
6415	702662	702791	129	o
6416	702791	702970	179	t
6417	702970	703076	106	t
6418	703076	703128	52	o
6419	703128	703232	104	o
6420	703232	703305	73	o
6421	703305	703440	135	o
6422	703440	703503	63	o
6423	703503	703729	226	o
6424	703729	703793	64	t
6425	703793	703933	140	o
6426	703933	704037	104	t
6427	704037	704128	91	t
6428	704128	704381	253	o
6429	704381	704489	108	t
6430	704489	704599	110	t
6431	704599	704698	99	o
6432	704698	704741	43	t
6433	704741	704775	34	o
6434	704775	704831	56	t
6435	704831	704999	168	t
6436	704999	705059	60	t
6437	705059	705186	127	o
6438	705186	705295	109	t
6439	705295	705391	96	t
6440	705391	705428	37	o
6441	705428	705633	205	t
6442	705633	705714	81	t
6443	705714	705829	115	t
6444	705829	705908	79	o
6445	705908	706006	98	t
6446	706006	706120	114	o
6447	706120	706315	195	t
6448	706315	706692	377	o
6449	706692	706765	73	o
6450	706765	706992	227	t
6451	706992	707098	106	t
6452	707098	707367	269	o
6453	707367	707429	62	o
6454	707429	707789	360	t
6455	707789	707824	35	o
6456	707824	707950	126	o
6457	707950	707992	42	t
6458	707992	708202	210	t
6459	708202	708292	90	t
6460	708292	708369	77	t
6461	708369	708554	185	t
6462	708554	708685	131	o
6463	708685	708720	35	o
6464	708720	708821	101	t
6465	708821	709016	195	o
6466	709016	709359	343	o
6467	709359	709400	41	o
6468	709400	709518	118	o
6469	709518	709758	240	o
6470	709758	709808	50	t
6471	709808	709895	87	t
6472	709895	710035	140	t
6473	710035	710076	41	o
6474	710076	710192	116	t
6475	710192	710291	99	t
6476	710291	710520	229	o
6477	710520	710589	69	t
6478	710589	710715	126	o
6479	710715	710831	116	t
6480	710831	710908	77	o
6481	710908	711373	465	t
6482	711373	711632	259	t
6483	711632	711702	70	t
6484	711702	711918	216	o
6485	711918	712206	288	o
6486	712206	712346	140	t
6487	712346	712579	233	t
6488	712579	712669	90	o
6489	712669	712799	130	o
6490	712799	713056	257	o
6491	713056	713190	134	t
6492	713190	713438	248	t
6493	713438	713587	149	t
6494	713587	713646	59	o
6495	713646	713798	152	t
6496	713798	714050	252	t
6497	714050	714139	89	o
6498	714139	714241	102	t
6499	714241	714314	73	o
6500	714314	714429	115	t
6501	714429	714493	64	o
6502	714493	714664	171	o
6503	714664	714722	58	o
6504	714722	714852	130	t
6505	714852	714929	77	t
6506	714929	714967	38	t
6507	714967	715081	114	t
6508	715081	715229	148	o
6509	715229	715429	200	o
6510	715429	715462	33	o
6511	715462	715532	70	t
6512	715532	715576	44	o
6513	715576	715684	108	t
6514	715684	715818	134	o
6515	715818	716207	389	o
6516	716207	716604	397	t
6517	716604	716682	78	o
6518	716682	716766	84	o
6519	716766	716865	99	t
6520	716865	717020	155	o
6521	717020	717134	114	t
6522	717134	717241	107	t
6523	717241	717296	55	o
6524	717296	717519	223	o
6525	717519	717559	40	o
6526	717559	717782	223	t
6527	717782	718055	273	o
6528	718055	718164	109	o
6529	718164	718250	86	t
6530	718250	718451	201	o
6531	718451	718495	44	t
6532	718495	718563	68	o
6533	718563	718599	36	o
6534	718599	718729	130	t
6535	718729	718799	70	t
6536	718799	718913	114	t
6537	718913	719024	111	o
6538	719024	719061	37	o
6539	719061	719124	63	t
6540	719124	719255	131	o
6541	719255	719401	146	t
6542	719401	719456	55	t
6543	719456	719606	150	t
6544	719606	719820	214	t
6545	719820	719870	50	t
6546	719870	720031	161	t
6547	720031	720161	130	o
6548	720161	720357	196	t
6549	720357	720413	56	t
6550	720413	720465	52	t
6551	720465	720545	80	o
6552	720545	720603	58	o
6553	720603	720912	309	o
6554	720912	720986	74	o
6555	720986	721148	162	t
6556	721148	721259	111	t
6557	721259	721330	71	o
6558	721330	721403	73	t
6559	721403	721454	51	t
6560	721454	721502	48	o
6561	721502	721649	147	t
6562	721649	721809	160	t
6563	721809	721978	169	t
6564	721978	722027	49	t
6565	722027	722228	201	t
6566	722228	722328	100	t
6567	722328	722468	140	t
6568	722468	722493	25	o
6569	722493	722574	81	t
6570	722574	722602	28	o
6571	722602	722790	188	o
6572	722790	722897	107	t
6573	722897	723176	279	t
6574	723176	723293	117	o
6575	723293	723467	174	t
6576	723467	723632	165	t
6577	723632	723674	42	o
6578	723674	723821	147	o
6579	723821	723927	106	o
6580	723927	724072	145	t
6581	724072	724177	105	o
6582	724177	724431	254	t
6583	724431	724609	178	o
6584	724609	724790	181	o
6585	724790	724946	156	o
6586	724946	725086	140	o
6587	725086	725159	73	o
6588	725159	725337	178	o
6589	725337	725359	22	o
6590	725359	725398	39	t
6591	725398	725465	67	t
6592	725465	725600	135	t
6593	725600	725707	107	t
6594	725707	725795	88	o
6595	725795	726167	372	t
6596	726167	726321	154	t
6597	726321	726390	69	o
6598	726390	726566	176	o
6599	726566	726590	24	o
6600	726590	726706	116	t
6601	726706	727019	313	o
6602	727019	727131	112	t
6603	727131	727322	191	o
6604	727322	727606	284	o
6605	727606	727751	145	o
6606	727751	727819	68	o
6607	727819	727896	77	o
6608	727896	728176	280	o
6609	728176	728197	21	o
6610	728197	728332	135	t
6611	728332	728469	137	o
6612	728469	728568	99	t
6613	728568	728742	174	t
6614	728742	728866	124	t
6615	728866	728994	128	o
6616	728994	729137	143	o
6617	729137	729179	42	t
6618	729179	729297	118	o
6619	729297	729402	105	o
6620	729402	729479	77	t
6621	729479	729606	127	o
6622	729606	729769	163	t
6623	729769	729863	94	o
6624	729863	730295	432	t
6625	730295	730529	234	o
6626	730529	730907	378	t
6627	730907	731015	108	t
6628	731015	731092	77	t
6629	731092	731129	37	t
6630	731129	731204	75	t
6631	731204	731293	89	t
6632	731293	731438	145	t
6633	731438	731633	195	t
6634	731633	731690	57	o
6635	731690	731889	199	t
6636	731889	732034	145	o
6637	732034	732146	112	t
6638	732146	732262	116	o
6639	732262	732343	81	o
6640	732343	732463	120	o
6641	732463	732619	156	t
6642	732619	732945	326	o
6643	732945	732983	38	t
6644	732983	733055	72	o
6645	733055	733143	88	t
6646	733143	733337	194	t
6647	733337	733379	42	t
6648	733379	733437	58	o
6649	733437	733561	124	o
6650	733561	733691	130	t
6651	733691	733788	97	o
6652	733788	733994	206	t
6653	733994	734166	172	o
6654	734166	734324	158	t
6655	734324	734352	28	o
6656	734352	734409	57	t
6657	734409	734465	56	o
6658	734465	734636	171	t
6659	734636	734748	112	o
6660	734748	734925	177	t
6661	734925	734955	30	o
6662	734955	735406	451	o
6663	735406	735477	71	o
6664	735477	735549	72	t
6665	735549	735778	229	o
6666	735778	735884	106	t
6667	735884	735947	63	t
6668	735947	735968	21	o
6669	735968	736020	52	t
6670	736020	736211	191	t
6671	736211	736399	188	t
6672	736399	736642	243	o
6673	736642	736728	86	t
6674	736728	736938	210	o
6675	736938	737057	119	o
6676	737057	737161	104	t
6677	737161	737304	143	t
6678	737304	737571	267	t
6679	737571	737628	57	t
6680	737628	737855	227	t
6681	737855	738119	264	o
6682	738119	738152	33	o
6683	738152	738256	104	t
6684	738256	738282	26	o
6685	738282	738353	71	t
6686	738353	738450	97	t
6687	738450	738485	35	t
6688	738485	738569	84	o
6689	738569	738735	166	t
6690	738735	738876	141	t
6691	738876	738963	87	t
6692	738963	739380	417	o
6693	739380	739497	117	o
6694	739497	739593	96	t
6695	739593	739652	59	o
6696	739652	739710	58	t
6697	739710	739741	31	o
6698	739741	739944	203	o
6699	739944	740379	435	t
6700	740379	740494	115	t
6701	740494	740610	116	o
6702	740610	740633	23	o
6703	740633	740762	129	o
6704	740762	740809	47	t
6705	740809	740879	70	t
6706	740879	740978	99	o
6707	740978	741041	63	o
6708	741041	741113	72	t
6709	741113	741167	54	t
6710	741167	741224	57	t
6711	741224	741413	189	t
6712	741413	741544	131	t
6713	741544	741604	60	t
6714	741604	741688	84	t
6715	741688	741719	31	t
6716	741719	741931	212	o
6717	741931	742030	99	t
6718	742030	742066	36	t
6719	742066	742117	51	t
6720	742117	742207	90	o
6721	742207	742275	68	o
6722	742275	742443	168	o
6723	742443	742493	50	o
6724	742493	742793	300	t
6725	742793	742976	183	t
6726	742976	743087	111	o
6727	743087	743231	144	o
6728	743231	743380	149	t
6729	743380	743411	31	o
6730	743411	743480	69	t
6731	743480	743567	87	t
6732	743567	743674	107	t
6733	743674	743711	37	t
6734	743711	744185	474	t
6735	744185	744412	227	o
6736	744412	744565	153	t
6737	744565	744710	145	t
6738	744710	744752	42	o
6739	744752	744847	95	o
6740	744847	744912	65	o
6741	744912	744964	52	t
6742	744964	745021	57	t
6743	745021	745174	153	o
6744	745174	745230	56	o
6745	745230	745304	74	t
6746	745304	745355	51	o
6747	745355	745386	31	o
6748	745386	745568	182	o
6749	745568	745647	79	o
6750	745647	745803	156	o
6751	745803	746202	399	t
6752	746202	746249	47	o
6753	746249	746365	116	o
6754	746365	746418	53	t
6755	746418	746839	421	t
6756	746839	746883	44	t
6757	746883	747045	162	o
6758	747045	747229	184	o
6759	747229	747342	113	t
6760	747342	747509	167	t
6761	747509	747675	166	o
6762	747675	747795	120	t
6763	747795	747913	118	t
6764	747913	747970	57	t
6765	747970	748027	57	t
6766	748027	748094	67	o
6767	748094	748630	536	t
6768	748630	748757	127	t
6769	748757	748801	44	o
6770	748801	748997	196	t
6771	748997	749142	145	o
6772	749142	749239	97	o
6773	749239	749330	91	t
6774	749330	749387	57	t
6775	749387	749484	97	o
6776	749484	749745	261	o
6777	749745	749819	74	t
6778	749819	750085	266	t
6779	750085	750150	65	o
6780	750150	750212	62	o
6781	750212	750265	53	o
6782	750265	750329	64	o
6783	750329	750419	90	o
6784	750419	750674	255	t
6785	750674	750838	164	t
6786	750838	751005	167	o
6787	751005	751075	70	t
6788	751075	751126	51	t
6789	751126	751186	60	o
6790	751186	751256	70	o
6791	751256	751279	23	o
6792	751279	751320	41	o
6793	751320	751444	124	t
6794	751444	751526	82	t
6795	751526	751754	228	t
6796	751754	751920	166	o
6797	751920	752056	136	t
6798	752056	752111	55	t
6799	752111	752465	354	t
6800	752465	752531	66	t
6801	752531	752596	65	t
6802	752596	752643	47	o
6803	752643	752725	82	o
6804	752725	752804	79	o
6805	752804	752840	36	o
6806	752840	752861	21	t
6807	752861	752884	23	t
6808	752884	752971	87	o
6809	752971	753016	45	o
6810	753016	753088	72	t
6811	753088	753250	162	t
6812	753250	753364	114	o
6813	753364	753534	170	o
6814	753534	753600	66	t
6815	753600	753691	91	o
6816	753691	753962	271	o
6817	753962	754054	92	t
6818	754054	754137	83	t
6819	754137	754192	55	t
6820	754192	754382	190	t
6821	754382	754426	44	t
6822	754426	754490	64	t
6823	754490	754694	204	o
6824	754694	754752	58	o
6825	754752	754806	54	o
6826	754806	754868	62	o
6827	754868	754917	49	o
6828	754917	755009	92	t
6829	755009	755119	110	o
6830	755119	755201	82	t
6831	755201	755247	46	t
6832	755247	755706	459	o
6833	755706	755786	80	o
6834	755786	755845	59	o
6835	755845	755920	75	t
6836	755920	756094	174	t
6837	756094	756188	94	o
6838	756188	756207	19	o
6839	756207	756551	344	t
6840	756551	756622	71	o
6841	756622	756900	278	o
6842	756900	756962	62	t
6843	756962	757030	68	t
6844	757030	757103	73	t
6845	757103	757267	164	o
6846	757267	757379	112	t
6847	757379	757546	167	t
6848	757546	757658	112	t
6849	757658	757724	66	o
6850	757724	757865	141	t
6851	757865	757929	64	t
6852	757929	757948	19	o
6853	757948	758080	132	t
6854	758080	758145	65	o
6855	758145	758214	69	o
6856	758214	758256	42	o
6857	758256	758288	32	t
6858	758288	758335	47	t
6859	758335	758387	52	t
6860	758387	758552	165	t
6861	758552	758788	236	t
6862	758788	758867	79	t
6863	758867	759155	288	t
6864	759155	759438	283	o
6865	759438	759543	105	o
6866	759543	759980	437	t
6867	759980	760057	77	o
6868	760057	760172	115	t
6869	760172	760394	222	o
6870	760394	760450	56	o
6871	760450	760617	167	t
6872	760617	760822	205	t
6873	760822	760915	93	t
6874	760915	761063	148	t
6875	761063	761153	90	o
6876	761153	761401	248	t
6877	761401	761490	89	o
6878	761490	761560	70	t
6879	761560	761599	39	t
6880	761599	761785	186	o
6881	761785	761888	103	o
6882	761888	761932	44	o
6883	761932	762143	211	t
6884	762143	762241	98	t
6885	762241	762391	150	o
6886	762391	762552	161	t
6887	762552	762646	94	t
6888	762646	762818	172	t
6889	762818	763042	224	t
6890	763042	763411	369	o
6891	763411	763555	144	t
6892	763555	763626	71	o
6893	763626	763690	64	o
6894	763690	763906	216	o
6895	763906	764011	105	o
6896	764011	764096	85	o
6897	764096	764189	93	t
6898	764189	764267	78	t
6899	764267	764325	58	t
6900	764325	764361	36	t
6901	764361	764662	301	t
6902	764662	764691	29	o
6903	764691	765051	360	t
6904	765051	765186	135	o
6905	765186	765473	287	t
6906	765473	765628	155	o
6907	765628	765661	33	o
6908	765661	765911	250	o
6909	765911	765963	52	t
6910	765963	766085	122	t
6911	766085	766397	312	t
6912	766397	766448	51	t
6913	766448	766480	32	t
6914	766480	766727	247	o
6915	766727	766803	76	t
6916	766803	766918	115	o
6917	766918	766958	40	t
6918	766958	767038	80	t
6919	767038	767128	90	t
6920	767128	767246	118	t
6921	767246	767323	77	o
6922	767323	767506	183	t
6923	767506	767601	95	t
6924	767601	767670	69	t
6925	767670	767852	182	t
6926	767852	767887	35	t
6927	767887	767922	35	o
6928	767887	768026	104	o
6929	767991	768082	56	o
6930	768047	768134	52	o
6931	768099	768187	53	t
6932	768152	768285	98	o
6933	768250	768387	102	t
6934	768352	768455	68	o
6935	768420	768596	141	o
6936	768561	768640	44	o
6937	768605	768756	116	o
6938	768721	768916	160	t
6939	768881	768996	80	o
6940	768961	769089	93	t
6941	769054	769145	56	o
6942	769110	769197	52	t
6943	769162	769259	62	o
6944	769224	769372	113	t
6945	769337	769415	43	t
6946	769380	769560	145	o
6947	769525	769605	45	o
6948	769570	769642	37	o
6949	769607	769706	64	t
6950	769671	769743	37	o
6951	769708	769995	252	o
6952	769960	770056	61	t
6953	770021	770256	200	t
6954	770221	770311	55	t
6955	770276	770427	116	o
6956	770392	770647	220	o
6957	770612	770684	37	o
6958	770649	770752	68	t
6959	770717	770890	138	t
6960	770855	771051	161	t
6961	771016	771467	416	t
6962	771432	771536	69	o
6963	771501	771640	104	t
6964	771605	771667	27	o
6965	771632	771827	160	t
6966	771792	771983	156	o
6967	771948	772037	54	o
6968	772002	772082	45	t
6969	772047	772139	57	o
6970	772104	772251	112	t
6971	772216	772305	54	o
6972	772270	772660	355	t
6973	772625	772749	89	o
6974	772714	772786	37	o
6975	772751	772831	45	t
6976	772796	773013	182	t
6977	772978	773085	72	t
6978	773050	773222	137	t
6979	773187	773272	50	o
6980	773237	773355	83	o
6981	773320	773512	157	t
6982	773477	773600	88	t
6983	773565	773697	97	t
6984	773662	773747	50	t
6985	773712	773793	46	t
6986	773758	773848	55	o
6987	773813	773911	63	o
6988	773876	773973	62	t
6989	773938	774020	47	t
6990	773985	774172	152	o
6991	774137	774402	230	t
6992	774367	774439	37	o
6993	774404	774501	62	o
6994	774466	774535	34	o
6995	774500	774770	235	t
6996	774735	774877	107	o
6997	774842	774924	47	o
6998	774889	775093	169	t
6999	775058	775242	149	o
7000	775207	775287	45	o
7001	775252	775343	56	o
7002	775308	775504	161	o
7003	775469	775570	66	t
7004	775535	775804	234	o
7005	775769	776107	303	o
7006	776072	776135	28	o
7007	776100	776181	46	t
7008	776146	776396	215	o
7009	776361	776477	81	t
7010	776442	776537	60	t
7011	776502	776625	88	o
7012	776590	776642	17	o
7013	776607	776845	203	t
7014	776810	776924	79	o
7015	776889	777034	110	o
7016	776999	777168	134	t
7017	777133	777373	205	t
7018	777338	777421	48	o
7019	777386	777475	54	o
7020	777440	777619	144	t
7021	777584	777639	20	o
7022	777604	777811	172	t
7023	777776	777987	176	t
7024	777952	778050	63	t
7025	778015	778257	207	o
7026	778222	778350	93	t
7027	778315	778511	161	o
7028	778476	778640	129	o
7029	778605	778795	155	o
7030	778760	778975	180	o
7031	778940	779043	68	o
7032	779008	779132	89	o
7033	779097	779274	142	t
7034	779239	779458	184	t
7035	779423	779535	77	o
7036	779500	779703	168	t
7037	779668	779749	46	o
7038	779714	779893	144	t
7039	779858	779978	85	t
7040	779943	780028	50	t
7041	779993	780323	295	o
7042	780288	780419	96	t
7043	780384	780503	84	t
7044	780468	780562	59	t
7045	780527	780596	34	t
7046	780561	780675	79	o
7047	780640	780736	61	t
7048	780701	780859	123	o
7049	780824	780925	66	t
7050	780890	781245	320	o
7051	781210	781287	42	o
7052	781252	781353	66	t
7053	781318	781599	246	t
7054	781564	781771	172	t
7055	781736	781870	99	o
7056	781835	781919	49	t
7057	781884	782284	365	o
7058	782249	782539	255	t
7059	782504	782638	99	t
7060	782603	782898	260	t
7061	782863	782947	49	t
7062	782912	783083	136	t
7063	783048	783130	47	t
7064	783095	783339	209	o
7065	783304	783431	92	t
7066	783396	783508	77	o
7067	783473	783595	87	t
7068	783560	783665	70	o
7069	783630	783733	68	o
7070	783698	783935	202	o
7071	783900	784047	112	o
7072	784012	784172	125	o
7073	784137	784235	63	t
7074	784200	784299	64	t
7075	784264	784584	285	t
7076	784549	784972	388	o
7077	784937	785166	194	o
7078	785131	785467	301	t
7079	785432	785569	102	t
7080	785534	785615	46	t
7081	785580	785682	67	t
7082	785647	785727	45	o
7083	785692	785874	147	t
7084	785839	786007	133	t
7085	785972	786269	262	o
7086	786234	786342	73	o
7087	786307	786429	87	o
7088	786394	786530	101	o
7089	786495	786656	126	o
7090	786621	786928	272	t
7091	786893	787030	102	t
7092	786995	787086	56	o
7093	787051	787234	148	t
7094	787199	787316	82	o
7095	787281	787373	57	t
7096	787338	787446	73	o
7097	787411	787533	87	t
7098	787498	787644	111	o
7099	787609	787724	80	o
7100	787689	787997	273	o
7101	787962	788168	171	t
7102	788133	788243	75	t
7103	788208	788286	43	o
7104	788251	788407	121	t
7105	788372	788594	187	o
7106	788559	788984	390	t
7107	788949	789058	74	t
7108	789023	789220	162	o
7109	789185	789277	57	o
7110	789242	789486	209	t
7111	789451	789975	489	t
7112	789940	790140	165	o
7113	790105	790266	126	o
7114	790231	790472	206	t
7115	790437	790606	134	o
7116	790571	790741	135	t
7117	790706	790805	64	o
7118	790770	790888	83	t
7119	790853	790953	65	o
7120	790918	790998	45	t
7121	790963	791058	60	o
7122	791023	791107	49	t
7123	791072	791129	22	o
7124	791094	791182	53	t
7125	791147	791328	146	o
7126	791293	791359	31	o
7127	791324	791472	113	t
7128	791437	791492	20	o
7129	791457	791536	44	t
7130	791501	791625	89	o
7131	791590	791807	182	o
7132	791772	792245	438	o
7133	792210	792389	144	t
7134	792354	792440	51	t
7135	792405	792640	200	t
7136	792605	792780	140	o
7137	792745	792921	141	t
7138	792886	793145	224	o
7139	793110	793273	128	o
7140	793238	793340	67	t
7141	793305	793504	164	o
7142	793469	793705	201	t
7143	793670	793768	63	o
7144	793733	793891	123	t
7145	793856	793949	58	o
7146	793914	794107	158	o
7147	794072	794178	71	t
7148	794143	794233	55	t
7149	794198	794304	71	o
7150	794269	794359	55	t
7151	794324	794542	183	t
7152	794507	794842	300	t
7153	794807	795017	175	t
7154	794982	795159	142	o
7155	795124	795323	164	o
7156	795288	795511	188	t
7157	795476	795637	126	o
7158	795602	796051	414	o
7159	796016	796244	193	o
7160	796209	796307	63	o
7161	796272	796379	72	t
7162	796344	796558	179	o
7163	796523	797045	487	t
7164	797010	797096	51	o
7165	797061	797170	74	o
7166	797135	797236	66	t
7167	797201	797395	159	o
7168	797360	797629	234	t
7169	797594	798019	390	o
7170	797984	798079	60	t
7171	798044	798444	365	t
7172	798409	798486	42	t
7173	798451	798523	37	o
7174	798488	798593	70	o
7175	798558	798662	69	o
7176	798627	798731	69	o
7177	798696	798766	35	t
7178	798731	798840	74	o
7179	798805	798879	39	t
7180	798844	799010	131	t
7181	798975	799427	417	o
7182	799392	799445	18	o
7183	799410	799482	37	o
7184	799447	799578	96	t
7185	799543	799637	59	o
7186	799602	799894	257	o
7187	799859	799972	78	t
7188	799937	799996	24	t
7189	799961	800498	502	t
7190	800463	800647	149	t
7191	800612	800716	69	o
7192	800681	800863	147	o
7193	800828	800897	34	t
7194	800862	800943	46	o
7195	800908	801102	159	o
7196	801067	801230	128	t
7197	801195	801291	61	o
7198	801256	801318	27	o
7199	801283	801538	220	o
7200	801503	801614	76	o
7201	801579	801865	251	t
7202	801830	802024	159	o
7203	801989	802050	26	t
7204	802015	802092	42	t
7205	802057	802151	59	t
7206	802116	802402	251	t
7207	802367	802472	70	t
7208	802437	802708	236	o
7209	802673	802876	168	t
7210	802841	802975	99	t
7211	802940	803082	107	o
7212	803047	803120	38	o
7213	803085	803256	136	t
7214	803221	803459	203	t
7215	803424	803552	93	t
7216	803517	803632	80	t
7217	803597	803700	68	t
7218	803665	803790	90	t
7219	803755	803900	110	t
7220	803865	804007	107	t
7221	803972	804135	128	t
7222	804100	804304	169	o
7223	804269	804441	137	o
7224	804406	804702	261	t
7225	804667	804816	114	t
7226	804781	804871	55	t
7227	804836	805049	178	o
7228	805014	805095	46	t
7229	805060	805323	228	t
7230	805288	805353	30	o
7231	805318	805397	44	o
7232	805362	805482	85	o
7233	805447	805698	216	o
7234	805663	805731	33	t
7235	805696	805804	73	t
7236	805769	805949	145	t
7237	805914	805998	49	t
7238	805963	806022	24	o
7239	805987	806091	69	t
7240	806056	806136	45	t
7241	806101	806413	277	o
7242	806378	806452	39	t
7243	806417	806720	268	o
7244	806685	806844	124	o
7245	806809	806982	138	t
7246	806947	807021	39	o
7247	806986	807077	56	o
7248	807042	807111	34	t
7249	807076	807171	60	t
7250	807136	807291	120	t
7251	807256	807452	161	t
7252	807417	807469	17	o
7253	807434	808025	556	o
7254	807990	808104	79	o
7255	808069	808182	78	o
7256	808147	808303	121	o
7257	808268	808624	321	o
7258	808589	808658	34	o
7259	808623	808704	46	o
7260	808669	808764	60	o
7261	808729	808784	20	o
7262	808749	808886	102	o
7263	808851	809131	245	t
7264	809096	809166	35	o
7265	809131	809300	134	o
7266	809265	809397	97	t
7267	809362	809586	189	t
7268	809551	809687	101	o
7269	809652	809737	50	t
7270	809702	809825	88	t
7271	809790	809937	112	t
7272	809902	810042	105	o
7273	810007	810241	199	t
7274	810206	810460	219	t
7275	810425	810598	138	t
7276	810563	810620	22	o
7277	810585	810799	179	t
7278	810764	810894	95	o
7279	810859	810941	47	o
7280	810906	810988	47	o
7281	810953	811032	44	t
7282	810997	811062	30	t
7283	811027	811085	23	o
7284	811050	811166	81	o
7285	811131	811364	198	o
7286	811329	811418	54	o
7287	811383	811437	19	o
7288	811402	811824	387	o
7289	811789	811950	126	o
7290	811915	812080	130	t
7291	812045	812231	151	t
7292	812196	812290	59	o
7293	812255	812538	248	o
7294	812503	812584	46	t
7295	812549	812677	93	o
7296	812642	812728	51	t
7297	812693	812844	116	o
7298	812809	812998	154	t
7299	812963	813059	61	o
7300	813024	813147	88	o
7301	813112	813207	60	o
7302	813172	813276	69	t
7303	813241	813512	236	t
7304	813477	813609	97	o
7305	813574	813673	64	t
7306	813638	813737	64	t
7307	813702	813846	109	t
7308	813811	813934	88	t
7309	813899	814134	200	o
7310	814099	814248	114	t
7311	814213	814396	148	t
7312	814361	814425	29	o
7313	814390	814726	301	t
7314	814691	814762	36	t
7315	814727	815048	286	t
7316	815013	815182	134	o
7317	815147	815303	121	t
7318	815268	815327	24	o
7319	815292	815449	122	o
7320	815414	815538	89	o
7321	815503	815616	78	o
7322	815581	815732	116	o
7323	815697	815801	69	o
7324	815766	815991	190	o
7325	815956	816065	74	t
7326	816030	816275	210	o
7327	816240	816448	173	o
7328	816413	816532	84	t
7329	816497	816724	192	o
7330	816689	816916	192	o
7331	816881	817170	254	t
7332	817135	817386	216	o
7333	817351	817493	107	o
7334	817458	817644	151	t
7335	817609	817709	65	o
7336	817674	817746	37	o
7337	817711	817818	72	o
7338	817783	817861	43	t
7339	817826	818110	249	o
7340	818075	818205	95	o
7341	818170	818325	120	o
7342	818290	818398	73	t
